"id","question_id","option_text","is_correct","media_type","media_content"
612,348,,false,image,img_002.png
613,348,,true,image,img_003.png
603,344,Statement-1,false,,
604,344,Statement-2,false,,
605,344,Statement-3,false,,
606,344,Statement-4,false,,
607,344,None of these statements are true.,true,,
608,346,$\begin{bmatrix} 3.5 \\ 3.5 \end{bmatrix}$,false,,
609,346,$\begin{bmatrix} -1.5 \\ 1.5 \end{bmatrix}$,true,,
610,346,$\begin{bmatrix} 2 \\ 5 \end{bmatrix}$,false,,
611,346,$\begin{bmatrix} 1 \\ 4 \end{bmatrix}$,false,,
614,350,$\begin{bmatrix} 4.5 & -0.5 \\ -0.5 & 0.25 \end{bmatrix}$,true,,
615,350,$\begin{bmatrix} 36 & -4 \\ -4 & 2 \end{bmatrix}$,false,,
616,350,$\begin{bmatrix} 1 & 0 \\ 0 & 1 \end{bmatrix}$,false,,
617,350,$\begin{bmatrix} 1 & 1 \\ 1 & 1 \end{bmatrix}$,false,,
622,354,Yes,true,,
623,354,No,false,,
624,355,We cannot run the PCA as $k$ is not a valid kernel.,false,,
625,355,It will be the same as PCA with no kernel.,true,,
626,355,It will be the same as the polynomial transformation of degree 2 and then run the PCA.,false,,
627,355,It will be the same as the polynomial transformation of degree 3 and then run the PCA.,false,,
628,356,The transformed data points will lie on a 5-dimensional subspace of $\mathbb{R}^6$.,true,,
629,356,The transformed data points will lie on a 6-dimensional subspace of $\mathbb{R}^{10}$,false,,
630,356,There will be some $w \in \mathbb{R}^6$ that all of the data points are orthogonal to.,true,,
631,356,There will be some $w \in \mathbb{R}^{10}$ that all of the data points are orthogonal to.,false,,
632,357,$\begin{bmatrix} 1 & 8 \\ 8 & -1 \end{bmatrix}$,true,,
633,357,$\begin{bmatrix} 1 & 8 \\ 8 & 1 \end{bmatrix}$,true,,
634,357,$\begin{bmatrix} 1 & -8 \\ 8 & 1 \end{bmatrix}$,true,,
635,357,$\begin{bmatrix} 1 & 0 \\ 0 & 1 \end{bmatrix}$,false,,
636,358,Yes,true,,
637,358,No,false,,
638,359,$2 \times 2$,false,,
639,359,$4 \times 4$,true,,
640,359,$6 \times 6$,false,,
641,359,None of the above,false,,
642,360,-4,false,,
643,360,"16",true,,
644,360,"13",false,,
645,360,"196",false,,
646,362,$x_i^T \alpha_k$,false,,
647,362,$\frac{x_i^T \alpha_k}{\sqrt{\lambda}}$,false,,
648,362,$\frac{x_i^T X \alpha_k}{\sqrt{\lambda}}$,true,,
649,362,$\frac{x_i^T X \alpha_k}{\sqrt{n\lambda}}$,false,,
650,363,Yes,true,,
651,363,No,false,,
652,364,Statement 1 is correct but statement 2 is incorrect.,false,,
653,364,Statement 1 is incorrect but statement 2 is correct.,false,,
654,364,Both statements are correct.,true,,
655,364,Both statements are incorrect.,false,,
656,365,$(x_1 x_2 + 1)^3$,true,,
657,365,$(x_2 x_1 + 1)^3$,true,,
658,365,$(x_1 x_2 + 1)^4$,false,,
659,365,$\phi(x_2)^T \phi(x_1)$,true,,
660,366,"$2, 5, 7$",false,,
661,366,"$2d, 5d, 7d$",false,,
662,366,"$2n, 5n, 7n$",true,,
663,366,Can not be determined,false,,
664,367,$4$,false,,
665,367,$\frac{1}{\sqrt{51}}$,false,,
666,367,$\frac{1}{2\sqrt{51}}$,true,,
667,367,"$\left[ \frac{1}{\sqrt{51}}, \frac{3}{\sqrt{51}}, \frac{4}{\sqrt{51}}, \frac{5}{\sqrt{51}} \right]^T$",false,,
668,367,"$\left[ \frac{1}{2\sqrt{51}}, \frac{3}{2\sqrt{51}}, \frac{4}{2\sqrt{51}}, \frac{5}{2\sqrt{51}} \right]^T$",false,,
669,369,Yes,true,,
670,369,No,false,,
671,370,Standard PCA,false,,
672,370,Kernel PCA with a polynomial kernel of degree 2,false,,
673,370,Kernel PCA with a polynomial kernel of degree 3,true,,
674,370,Kernel PCA with a polynomial kernel of degree 4,false,,
675,371,Strategy 1,false,,
676,371,Strategy 2,true,,
677,371,Both strategies are the same,false,,
678,373,$10$,false,,
679,373,$40$,false,,
680,373,$\infty$,true,,
681,373,Can not be determined,false,,
895,441,"1",false,,
896,441,"2",false,,
897,441,"3",true,,
898,441,"4",false,,
899,442,abhi,false,,
900,442,alt,false,,
901,442,Reference Error,true,,
902,442,None of the above,false,,
903,443,"[ 'string', 'boolean', 'number', 'function' ]",true,,
904,443,"['iitmonline', true, 3, (a, b) => a + b]",false,,
905,443,"[object, object, object, object]",false,,
906,443,None of the above,false,,
907,444,"[NaN, NaN, 9, NaN]",false,,
908,444,"[NaN, 1, 9, NaN]",true,,
909,444,"[1, 1, 9, NaN]",false,,
910,444,None of the above,false,,
911,445,It will throw syntax error,false,,
912,445,Apple is red and undefined,false,,
913,445,Undefined is undefined and Spherical,false,,
914,445,Apple is red and Spherical,true,,
915,446,"Bowler {
  name: 'Jasprit Bumrah',
  team: 'Indian Cricket Team',
  nationality: 'Indian',
  role: 'Bowler',
  wicket: 101,
  average: 22.79
}",true,,
916,446,"Bowler {
  name: 'Jasprit Bumrah',
  team: undefined,
  nationality: undefined,
  role: 'Bowler',
  wicket: 101,
  average: 22.79
}",false,,
917,446,"Bowler {
  name: undefined,
  team: undefined,
  nationality: undefined,
  role: 'Bowler',
  wicket: 101,
  average: 22.79
}",false,,
918,446,None of the above,false,,
919,447,undefined from undefined is a Batsman,false,,
920,447,Rohit from Indian Cricket Team is an undefined,false,,
921,447,undefined from Indian Cricket Team is a Batsman,false,,
922,447,Rohit from Indian Cricket Team is a Batsman,true,,
923,448,"[17, NaN, 29]",false,,
924,448,"[17, 20, 29]",true,,
925,448,"[NaN, 20, 29]",false,,
926,448,Syntax error,false,,
927,449,Mishra,false,,
928,449,Mourya,true,,
929,449,Syntax Error,false,,
930,449,None of the above,false,,
891,440,Code snippet 1,true,,
892,440,Code snippet 2,false,,
893,440,Both Code snippets 1 and 2,false,,
894,440,None of the above,false,,
682,374,"3, 5, 1, 4, 2",false,,
683,374,"5, 3, 1, 2, 4",false,,
684,374,"5, 3, 1, 4, 2",true,,
685,374,"3, 5, 2, 4, 1",false,,
686,374,None of these,false,,
687,375,"$F(z_1^{t+1},z_2^{t+1},\dots,z_n^{t+1}) > F(z_1^t,z_2^t,\dots,z_n^t)$",false,,
688,375,"$F(z_1^{t+1},z_2^{t+1},\dots,z_n^{t+1}) < F(z_1^t,z_2^t,\dots,z_n^t)$",true,,
689,375,"$F(z_1^{t+1},z_2^{t+1},\dots,z_n^{t+1}) = F(z_1^t,z_2^t,\dots,z_n^t)$",false,,
690,376,Perpendicular to the line joining $\mu_1$ and $\mu_2$ and at the point $\frac{(\mu_1+\mu_2)^2}{2}$,false,,
691,376,Parallel to the line joining $\mu_1$ and $\mu_2$ and at the point $\frac{(\mu_1+\mu_2)^2}{2}$,false,,
692,376,Perpendicular to the line joining $\mu_1$ and $\mu_2$ and at the point $\frac{\mu_1+\mu_2}{2}$,true,,
693,376,Parallel to the line joining $\mu_1$ and $\mu_2$ and at the point $\frac{\mu_1+\mu_2}{2}$,false,,
694,377,a),false,image,km2.png
695,377,b),false,image,km3.png
696,377,c) Depends on cluster center initializations and the distance between the two lines.,true,,
697,378,"Any point out of of $x_1, x_2, x_3, x_4, x_5$ may be chosen uniformly at random as next mean.",false,,
698,378,Certainly $x_3$ will be chosen as its distance from closest mean is largest.,false,,
699,378,"$x_3$ will be chosen with the highest probability, but we are not sure whether this point will definitely be chosen.",true,,
700,379,The partition configurations can not repeat themselves.,true,,
701,379,"After doing the reassignments, we might get the same partition configuration again.",false,,
702,379,Objective function after making the re-assignments strictly reduces.,true,,
703,379,Objective function after making the re-assignments may increase.,false,,
704,379,Change of value of objective function indicates that the partition configuration has changed.,true,,
705,379,"For partitioning $n$ data points across $k$ partitions, Lloyd's algorithm takes $k^n$ iterations to converge.",false,,
706,380,"1",true,,
707,380,"10",false,,
708,380,"100",false,,
709,380,Insufficient information. Depends on data.,false,,
710,381,"100",false,,
711,381,"0",true,,
712,381,"100*100",false,,
713,382,"In k-means algorithm, all cluster initializations lead to the same result.",false,,
714,382,"One initialization might get stuck in local minima, while another may lead to global minima.",true,,
715,382,One initialization may converge while another may not.,false,,
716,382,The initialization of cluster centres may affect the number of iterations K-means takes to converge.,true,,
717,383,Yes,true,,
718,383,No,false,,
719,384,$\mathbb{R}$,false,,
720,384,$\mathbb{R}^+$,false,,
721,384,Both $\mathbb{R}^+$ and $\mathbb{R}^-$,false,,
722,384,$\mathbb{R}^3$,true,,
723,385,$\frac{1}{n}\sum_{i=1}^n(f(x_i)-y_i)^2$,false,,
724,385,$\frac{1}{n}\sum_{i=1}^n|f(x_i)-y_i|$,false,,
725,385,$\frac{1}{n}\sum_{i=1}^n\mathbb{1}(f(x_i)\neq y_i)$,true,,
726,386,Predicting the amount of rainfall in May 2022 in North India based on precipitation data of the year 2021.,false,,
727,386,Predicting the price of a land based on its area and distance from the market.,false,,
728,386,Predicting whether an email is spam or not.,true,,
729,386,Predicting the number of Covid cases on a given day based on previous month data.,false,,
730,387,$\mathbb{1}(355\%2 = 1) = 1$,false,,
731,387,$\mathbb{1}(788\%2 = 1) = 0$,false,,
732,387,$\mathbb{1}(355\%2 = 0) = 1$,true,,
733,387,$\mathbb{1}(788\%2 = 0) = 1$,false,,
734,388,Unsupervised machine learning helps you to find different kinds of unknown patterns in data.,false,,
735,388,Regression and classification are two types of supervised machine learning techniques while clustering and density estimation are two types of unsupervised learning.,false,,
736,388,"In unsupervised learning model, the data contains both input and output variables while in supervised learning model, the data contains only input data",true,,
737,389,is discrete,false,,
738,389,is continuous and always within a finite range.,false,,
739,389,is continuous with any range.,true,,
740,389,may be discrete or continuous.,false,,
741,390,Making different groups of customers based on their purchase history.,false,,
742,390,Predicting whether a loan client may default or not based on previous credit history.,true,,
743,390,Grouping similar Wikipedia articles as per their content.,false,,
744,390,Estimating the revenue of a company for a given year based on number of items sold.,true,,
745,391,Classification,false,,
746,391,Regression,true,,
747,391,Density Estimation,false,,
748,391,Dimensionality Reduction,false,,
749,392,Test set; Validation set; training set,false,,
750,392,Training set; Test set; Validation set,false,,
751,392,Training set; Validation set; Test set,true,,
752,392,Test set; Training set; Validation set,false,,
758,396,"(1, 1)",true,,
759,396,"(1, 2)",false,,
760,396,"(2, 1)",false,,
761,396,"(2, 2)",false,,
753,393,"Dimensionality Reduction, Regression, Classification, Density Estimation",false,,
754,393,"Dimensionality Reduction, Classification, Density Estimation, Regression",false,,
755,393,"Density Estimation, Dimensionality Reduction, Regression, Classification",true,,
756,393,"Classification, Density Estimation, Dimensionality Reduction, Regression",false,,
757,393,"Classification, Dimensionality Reduction, Regression, Density Estimation",false,,
766,403,$x^Tx$,false,,
767,403,$||x||^2$,false,,
768,403,$\sum_{i=1}^dx_i^2$,false,,
769,403,$xx^T$,true,,
770,404,$f(x)$ is continuous at $x=3$.,false,,
771,404,$f(x)$ is not continuous at $x=3$.,true,,
772,404,$f(x)$ is differentiable at $x=3$.,false,,
773,404,$f(x)$ is not differentiable at $x=3$.,true,,
774,407,"$[2, 3, 5]$ and $[-2, 3, -1]$",true,,
762,402,$\frac{1}{x-1}$,true,,
763,402,$\frac{x^2-1}{x-1}$,true,,
764,402,$\text{sign}(x-2)$,false,,
765,402,$\sin(x)$,true,,
775,407,"$[1, 0, 1]$ and $[0, 1, 1]$",false,,
776,407,"$[2, 3, 5]$ and $[-2, 3, -5]$",false,,
777,407,"$[0, 1, 0]$ and $[0, 0, 1]$",true,,
778,407,"$[2, -3, 5]$ and $[-2, 3, -5]$",false,,
779,407,"$[1, 0, 0]$ and $[0, 1, 0]$",true,,
780,408,$4x+4y-8$,false,,
781,408,$12x+12y-32$,true,,
782,408,$12x+4y-8$,false,,
783,408,$12x+12y+32$,false,,
784,409,"$[12, 4]$",true,,
785,409,"$[4, 12]$",false,,
786,409,"$[1, 4]$",false,,
787,409,"$[4, 1]$",false,,
788,410,"$[1, 2, 3]$",false,,
789,410,"$[-1, 2, 3]$",false,,
790,410,"$[0, 2, 3]$",true,,
791,410,"$[2, 0, 3]$",false,,
798,413,"$\begin{bmatrix} \frac{2}{\sqrt{20}}, & 0, & \frac{4}{\sqrt{20}} \end{bmatrix}$",true,,
799,413,"$\begin{bmatrix} \frac{1}{\sqrt{29}}, & 0, & \frac{1}{\sqrt{29}} \end{bmatrix}$",false,,
800,413,"$\begin{bmatrix} \frac{-2}{\sqrt{29}}, & 0, & \frac{4}{\sqrt{29}} \end{bmatrix}$",false,,
801,413,"$\begin{bmatrix} \frac{2}{\sqrt{20}}, & 0, & \frac{-4}{\sqrt{20}} \end{bmatrix}$",false,,
802,415,"$[1,2,3]+\alpha[-6,-6,3]$",false,,
803,415,"$[7,8,9]+\alpha[-6,-6,3]$",false,,
804,415,"$[1,2,3]+\alpha[6,6,3]$",false,,
805,415,"$[7,8,6]+\alpha[6,6,3]$",false,,
806,415,"$[7,8,6]+\alpha[1,2,3]$",true,,
807,415,"$[1,2,3]+\alpha[7,8,6]$",false,,
792,411,(i) only,false,,
793,411,(ii) only,false,,
794,411,(iii) only,false,,
795,411,(iv) only,false,,
796,411,(i) and (ii),true,,
797,411,(iii) and (iv),false,,
808,416,True,true,,
809,416,False,false,,
810,417,"$A^C=[10,30] \cup [50,100]$",true,,
811,417,"$A^C=[10,30) \cup (50,100]$",false,,
812,417,"$A \cup B=[30,90]$",false,,
813,417,$A \cap B=\emptyset$,true,,
814,417,$A \cap B=\{50\}$,false,,
815,417,"$A^C \cap B^C=[10,30) \cup [91,100]$",false,,
816,418,Only (i) and (ii),false,,
817,418,Only (ii) and (iii),false,,
818,418,Only (i) and (iii),false,,
819,418,"(i), (ii) and (iii)",true,,
820,419,$1+x$,false,,
821,419,$1-x$,false,,
822,419,$x-1$,false,,
823,419,$x$,true,,
824,421,Yes,true,,
825,421,No,false,,
826,422,$1$,false,,
827,422,$0$,false,,
828,422,$0.019$,false,,
829,422,$1.019$,true,,
830,423,$2x+2y+2$,false,,
831,423,$2x+2y-2$,true,,
832,423,$2x+2y+1$,false,,
833,423,$2x+2y-1$,false,,
834,424,"$[1, 6]$",false,,
835,424,"$[6, 1]$",true,,
836,424,"$[1, 3]$",false,,
837,424,"$[3, 1]$",false,,
838,426,"$\begin{bmatrix} \frac{2}{\sqrt{29}}, & \frac{3}{\sqrt{29}}, & \frac{4}{\sqrt{29}} \end{bmatrix}$",true,,
839,426,"$\begin{bmatrix} \frac{-2}{\sqrt{29}}, & \frac{3}{\sqrt{29}}, & \frac{4}{\sqrt{29}} \end{bmatrix}$",false,,
840,426,"$\begin{bmatrix} \frac{-2}{\sqrt{29}}, & \frac{-3}{\sqrt{29}}, & \frac{4}{\sqrt{29}} \end{bmatrix}$",false,,
841,426,"$\begin{bmatrix} \frac{2}{\sqrt{29}}, & \frac{-3}{\sqrt{29}}, & \frac{4}{\sqrt{29}} \end{bmatrix}$",false,,
842,428,(i),false,,
843,428,(i) and (ii),true,,
844,428,(iii) and (iv),false,,
845,428,(i) and (iii),false,,
846,428,(ii) and (iv),false,,
847,429,$a^Tb \geq ||a||*||b||$,false,,
848,429,$a^Tb \leq ||a||*||b||$,false,,
849,429,$a^Tb = ||a||*||b||$,false,,
850,429,$a^Tb = -||a||*||b||$,true,,
